Order ID,Date,Customer ID,City,Product,Price,Quantity,Total Sales,Payment
ORD-1000,2025-08-15 18:20:54.451687,116,Bandung,Mouse Wireless,150000,3,450000,COD
ORD-1001,2025-09-19 18:20:54.451687,132,Bandung,Smartphone Mid-range,4000000,3,12000000,Credit Card
ORD-1002,2025-07-22 18:20:54.451687,127,Medan,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1003,2025-07-26 18:20:54.451687,119,Jakarta,Mouse Wireless,150000,3,450000,Credit Card
ORD-1004,2025-10-07 18:20:54.451687,110,Surabaya,Laptop Office,8000000,3,24000000,COD
ORD-1005,2025-05-22 18:20:54.451687,119,Jakarta,Headset Bluetooth,350000,1,350000,COD
ORD-1006,2025-11-01 18:20:54.451687,117,Medan,Keyboard Mechanical,500000,2,1000000,Bank Transfer
ORD-1007,2025-07-16 18:20:54.451687,134,Bandung,Laptop Office,8000000,1,8000000,E-Wallet
ORD-1008,2025-07-12 18:20:54.451687,123,Bandung,Laptop Office,8000000,1,8000000,Bank Transfer
ORD-1009,2025-10-06 18:20:54.451687,146,Makassar,Laptop Office,8000000,2,16000000,E-Wallet
ORD-1010,2025-05-01 18:20:54.451687,106,Makassar,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1011,2025-06-25 18:20:54.451687,136,Surabaya,Smartphone Mid-range,4000000,1,4000000,Credit Card
ORD-1012,2025-12-09 18:20:54.451687,141,Jakarta,Laptop Gaming,15000000,3,45000000,Bank Transfer
ORD-1013,2025-07-24 18:20:54.451687,107,Surabaya,Headset Bluetooth,350000,1,350000,COD
ORD-1014,2025-06-23 18:20:54.451687,142,Makassar,Keyboard Mechanical,500000,2,1000000,COD
ORD-1015,2025-04-20 18:20:54.451687,116,Bandung,Laptop Gaming,15000000,1,15000000,E-Wallet
ORD-1016,2025-02-28 18:20:54.451687,111,Medan,Laptop Office,8000000,3,24000000,E-Wallet
ORD-1017,2025-01-28 18:20:54.451687,148,Surabaya,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1018,2025-08-28 18:20:54.451687,102,Medan,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1019,2025-04-05 18:20:54.451687,126,Surabaya,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1020,2025-01-11 18:20:54.451687,145,Jakarta,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1021,2025-05-29 18:20:54.451687,129,Bandung,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1022,2025-02-16 18:20:54.451687,112,Jakarta,Laptop Office,8000000,1,8000000,COD
ORD-1023,2025-01-17 18:20:54.451687,134,Medan,Keyboard Mechanical,500000,1,500000,COD
ORD-1024,2025-10-25 18:20:54.451687,120,Makassar,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1025,2025-03-04 18:20:54.451687,102,Makassar,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1026,2025-07-22 18:20:54.451687,124,Surabaya,Smartphone Mid-range,4000000,2,8000000,E-Wallet
ORD-1027,2025-11-27 18:20:54.451687,132,Makassar,Mouse Wireless,150000,1,150000,Credit Card
ORD-1028,2025-10-28 18:20:54.451687,133,Medan,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1029,2024-12-26 18:20:54.451687,145,Jakarta,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1030,2025-07-06 18:20:54.451687,128,Bandung,Laptop Gaming,15000000,2,30000000,Bank Transfer
ORD-1031,2025-08-17 18:20:54.451687,112,Makassar,Mouse Wireless,150000,1,150000,COD
ORD-1032,2025-03-21 18:20:54.451687,125,Medan,Laptop Office,8000000,1,8000000,COD
ORD-1033,2025-10-29 18:20:54.451687,150,Jakarta,Laptop Gaming,15000000,1,15000000,COD
ORD-1034,2025-11-09 18:20:54.451687,114,Makassar,Smartphone Mid-range,4000000,2,8000000,E-Wallet
ORD-1035,2025-02-06 18:20:54.451687,109,Makassar,Monitor 24 inch,2000000,1,2000000,E-Wallet
ORD-1036,2025-04-07 18:20:54.451687,114,Surabaya,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1037,2025-10-29 18:20:54.451687,148,Medan,Laptop Gaming,15000000,2,30000000,COD
ORD-1038,2025-08-11 18:20:54.451687,111,Makassar,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1039,2025-03-13 18:20:54.451687,142,Jakarta,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1040,2025-12-04 18:20:54.451687,125,Bandung,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1041,2025-02-26 18:20:54.451687,147,Bandung,Laptop Gaming,15000000,1,15000000,Credit Card
ORD-1042,2025-04-26 18:20:54.451687,136,Jakarta,Laptop Gaming,15000000,2,30000000,Credit Card
ORD-1043,2025-06-27 18:20:54.451687,125,Surabaya,Laptop Gaming,15000000,3,45000000,Bank Transfer
ORD-1044,2025-03-06 18:20:54.451687,109,Medan,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1045,2024-12-31 18:20:54.451687,148,Jakarta,Monitor 24 inch,2000000,1,2000000,COD
ORD-1046,2025-10-25 18:20:54.451687,137,Surabaya,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1047,2025-07-25 18:20:54.451687,143,Bandung,Keyboard Mechanical,500000,2,1000000,COD
ORD-1048,2025-10-11 18:20:54.451687,119,Bandung,Headset Bluetooth,350000,3,1050000,E-Wallet
ORD-1049,2024-12-27 18:20:54.451687,134,Medan,Smartphone Flagship,12000000,2,24000000,COD
ORD-1050,2025-10-29 18:20:54.451687,115,Jakarta,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1051,2025-06-10 18:20:54.451687,105,Bandung,Mouse Wireless,150000,3,450000,COD
ORD-1052,2025-08-15 18:20:54.451687,134,Makassar,Smartphone Mid-range,4000000,2,8000000,COD
ORD-1053,2025-02-03 18:20:54.451687,134,Medan,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1054,2025-03-19 18:20:54.451687,108,Surabaya,Smartphone Mid-range,4000000,1,4000000,COD
ORD-1055,2025-02-18 18:20:54.451687,133,Makassar,Laptop Office,8000000,3,24000000,Credit Card
ORD-1056,2025-01-29 18:20:54.451687,112,Medan,Keyboard Mechanical,500000,2,1000000,Bank Transfer
ORD-1057,2025-09-16 18:20:54.451687,117,Bandung,Smartphone Flagship,12000000,1,12000000,COD
ORD-1058,2025-04-09 18:20:54.451687,145,Makassar,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1059,2025-08-24 18:20:54.451687,130,Bandung,Monitor 24 inch,2000000,1,2000000,COD
ORD-1060,2024-12-24 18:20:54.451687,108,Makassar,Smartphone Mid-range,4000000,1,4000000,Bank Transfer
ORD-1061,2024-12-27 18:20:54.451687,149,Bandung,Laptop Gaming,15000000,2,30000000,E-Wallet
ORD-1062,2025-05-20 18:20:54.451687,117,Makassar,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1063,2025-12-13 18:20:54.451687,147,Surabaya,Keyboard Mechanical,500000,1,500000,COD
ORD-1064,2025-06-12 18:20:54.451687,140,Jakarta,Headset Bluetooth,350000,1,350000,COD
ORD-1065,2025-12-16 18:20:54.451687,103,Bandung,Smartphone Flagship,12000000,1,12000000,COD
ORD-1066,2025-07-17 18:20:54.451687,113,Medan,Smartphone Mid-range,4000000,1,4000000,COD
ORD-1067,2025-07-15 18:20:54.451687,150,Bandung,Laptop Office,8000000,3,24000000,E-Wallet
ORD-1068,2025-04-23 18:20:54.451687,131,Bandung,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1069,2025-09-29 18:20:54.451687,142,Makassar,Mouse Wireless,150000,2,300000,COD
ORD-1070,2025-08-20 18:20:54.451687,120,Makassar,Monitor 24 inch,2000000,3,6000000,COD
ORD-1071,2025-09-08 18:20:54.451687,148,Surabaya,Monitor 24 inch,2000000,1,2000000,Bank Transfer
ORD-1072,2025-02-05 18:20:54.451687,111,Jakarta,Smartphone Mid-range,4000000,3,12000000,COD
ORD-1073,2025-07-28 18:20:54.451687,123,Makassar,Mouse Wireless,150000,2,300000,Credit Card
ORD-1074,2025-12-05 18:20:54.451687,147,Surabaya,Mouse Wireless,150000,3,450000,Credit Card
ORD-1075,2025-02-25 18:20:54.451687,106,Medan,Keyboard Mechanical,500000,1,500000,Credit Card
ORD-1076,2025-11-10 18:20:54.451687,141,Surabaya,Headset Bluetooth,350000,2,700000,COD
ORD-1077,2025-05-22 18:20:54.451687,106,Surabaya,Mouse Wireless,150000,1,150000,E-Wallet
ORD-1078,2025-12-18 18:20:54.451687,133,Medan,Headset Bluetooth,350000,1,350000,COD
ORD-1079,2025-11-13 18:20:54.451687,128,Medan,Laptop Gaming,15000000,3,45000000,COD
ORD-1080,2025-11-01 18:20:54.451687,148,Jakarta,Laptop Office,8000000,2,16000000,E-Wallet
ORD-1081,2025-05-14 18:20:54.451687,106,Surabaya,Smartphone Flagship,12000000,1,12000000,COD
ORD-1082,2025-02-11 18:20:54.451687,142,Medan,Laptop Office,8000000,2,16000000,Bank Transfer
ORD-1083,2025-05-19 18:20:54.451687,122,Makassar,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1084,2025-05-17 18:20:54.451687,102,Medan,Keyboard Mechanical,500000,3,1500000,Credit Card
ORD-1085,2025-04-30 18:20:54.451687,138,Medan,Laptop Gaming,15000000,3,45000000,COD
ORD-1086,2025-06-26 18:20:54.451687,129,Medan,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1087,2025-04-19 18:20:54.451687,104,Jakarta,Keyboard Mechanical,500000,3,1500000,E-Wallet
ORD-1088,2025-10-22 18:20:54.451687,127,Jakarta,Headset Bluetooth,350000,1,350000,COD
ORD-1089,2025-06-24 18:20:54.451687,122,Makassar,Mouse Wireless,150000,3,450000,COD
ORD-1090,2025-06-27 18:20:54.451687,131,Makassar,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1091,2025-11-06 18:20:54.451687,112,Makassar,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1092,2025-10-18 18:20:54.451687,114,Jakarta,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1093,2025-04-07 18:20:54.451687,129,Jakarta,Smartphone Mid-range,4000000,3,12000000,COD
ORD-1094,2025-05-31 18:20:54.451687,122,Surabaya,Keyboard Mechanical,500000,2,1000000,E-Wallet
ORD-1095,2025-11-08 18:20:54.451687,133,Medan,Smartphone Mid-range,4000000,2,8000000,E-Wallet
ORD-1096,2025-07-13 18:20:54.451687,135,Jakarta,Smartphone Mid-range,4000000,3,12000000,Credit Card
ORD-1097,2025-08-18 18:20:54.451687,103,Medan,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1098,2025-07-20 18:20:54.451687,126,Medan,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1099,2025-05-28 18:20:54.451687,101,Medan,Monitor 24 inch,2000000,1,2000000,E-Wallet
ORD-1100,2025-03-17 18:20:54.451687,146,Bandung,Keyboard Mechanical,500000,2,1000000,COD
ORD-1101,2025-07-13 18:20:54.451687,119,Makassar,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1102,2025-11-22 18:20:54.451687,143,Bandung,Laptop Gaming,15000000,1,15000000,E-Wallet
ORD-1103,2025-08-16 18:20:54.451687,107,Surabaya,Monitor 24 inch,2000000,1,2000000,Credit Card
ORD-1104,2025-11-19 18:20:54.451687,122,Jakarta,Smartphone Mid-range,4000000,2,8000000,E-Wallet
ORD-1105,2025-12-15 18:20:54.451687,106,Medan,Laptop Gaming,15000000,2,30000000,COD
ORD-1106,2025-11-07 18:20:54.451687,126,Makassar,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1107,2025-11-08 18:20:54.451687,142,Medan,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1108,2025-07-11 18:20:54.451687,119,Bandung,Monitor 24 inch,2000000,1,2000000,Credit Card
ORD-1109,2025-10-29 18:20:54.451687,144,Jakarta,Laptop Office,8000000,1,8000000,COD
ORD-1110,2025-09-22 18:20:54.451687,101,Surabaya,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1111,2025-05-25 18:20:54.451687,104,Jakarta,Laptop Office,8000000,2,16000000,Bank Transfer
ORD-1112,2025-11-17 18:20:54.451687,120,Surabaya,Keyboard Mechanical,500000,1,500000,COD
ORD-1113,2025-08-08 18:20:54.451687,101,Medan,Laptop Office,8000000,2,16000000,Bank Transfer
ORD-1114,2025-02-22 18:20:54.451687,128,Makassar,Headset Bluetooth,350000,1,350000,Bank Transfer
ORD-1115,2025-01-01 18:20:54.451687,113,Medan,Mouse Wireless,150000,1,150000,Credit Card
ORD-1116,2025-04-17 18:20:54.451687,132,Makassar,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1117,2025-08-13 18:20:54.451687,132,Surabaya,Mouse Wireless,150000,1,150000,COD
ORD-1118,2025-04-17 18:20:54.451687,112,Jakarta,Mouse Wireless,150000,2,300000,Bank Transfer
ORD-1119,2025-01-25 18:20:54.451687,119,Jakarta,Smartphone Mid-range,4000000,3,12000000,Credit Card
ORD-1120,2025-12-15 18:20:54.451687,118,Jakarta,Headset Bluetooth,350000,2,700000,E-Wallet
ORD-1121,2025-02-15 18:20:54.451687,105,Jakarta,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1122,2025-07-20 18:20:54.451687,106,Makassar,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1123,2025-07-05 18:20:54.451687,142,Medan,Laptop Gaming,15000000,2,30000000,Bank Transfer
ORD-1124,2025-07-27 18:20:54.451687,119,Bandung,Headset Bluetooth,350000,1,350000,COD
ORD-1125,2025-11-20 18:20:54.451687,131,Bandung,Laptop Office,8000000,2,16000000,COD
ORD-1126,2025-08-26 18:20:54.451687,116,Medan,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1127,2025-09-24 18:20:54.451687,118,Surabaya,Laptop Office,8000000,3,24000000,COD
ORD-1128,2024-12-27 18:20:54.451687,107,Bandung,Keyboard Mechanical,500000,1,500000,COD
ORD-1129,2025-07-29 18:20:54.451687,146,Makassar,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1130,2025-09-08 18:20:54.451687,137,Medan,Smartphone Mid-range,4000000,1,4000000,Credit Card
ORD-1131,2025-03-21 18:20:54.451687,141,Medan,Laptop Office,8000000,2,16000000,Credit Card
ORD-1132,2025-09-16 18:20:54.451687,131,Bandung,Keyboard Mechanical,500000,1,500000,Credit Card
ORD-1133,2025-05-16 18:20:54.451687,135,Bandung,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1134,2025-06-05 18:20:54.451687,141,Makassar,Headset Bluetooth,350000,2,700000,Bank Transfer
ORD-1135,2025-12-06 18:20:54.451687,147,Medan,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1136,2025-05-21 18:20:54.451687,138,Surabaya,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1137,2025-03-12 18:20:54.451687,113,Surabaya,Monitor 24 inch,2000000,1,2000000,Credit Card
ORD-1138,2025-05-13 18:20:54.451687,134,Medan,Mouse Wireless,150000,2,300000,Credit Card
ORD-1139,2025-06-14 18:20:54.451687,115,Medan,Laptop Office,8000000,3,24000000,Credit Card
ORD-1140,2025-05-19 18:20:54.451687,138,Bandung,Mouse Wireless,150000,2,300000,COD
ORD-1141,2025-08-24 18:20:54.451687,125,Medan,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1142,2025-03-19 18:20:54.451687,146,Bandung,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1143,2025-08-13 18:20:54.451687,129,Bandung,Headset Bluetooth,350000,2,700000,Bank Transfer
ORD-1144,2025-05-04 18:20:54.451687,111,Makassar,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1145,2025-07-11 18:20:54.451687,139,Jakarta,Laptop Office,8000000,3,24000000,Credit Card
ORD-1146,2025-10-28 18:20:54.451687,121,Bandung,Mouse Wireless,150000,3,450000,COD
ORD-1147,2025-01-21 18:20:54.451687,106,Surabaya,Mouse Wireless,150000,1,150000,Credit Card
ORD-1148,2025-10-01 18:20:54.451687,138,Surabaya,Smartphone Flagship,12000000,2,24000000,Credit Card
ORD-1149,2025-04-12 18:20:54.451687,119,Medan,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1150,2025-05-29 18:20:54.451687,138,Jakarta,Smartphone Mid-range,4000000,2,8000000,COD
ORD-1151,2025-11-01 18:20:54.451687,105,Surabaya,Mouse Wireless,150000,1,150000,E-Wallet
ORD-1152,2025-01-16 18:20:54.451687,133,Bandung,Headset Bluetooth,350000,2,700000,E-Wallet
ORD-1153,2025-11-09 18:20:54.451687,129,Medan,Headset Bluetooth,350000,2,700000,Bank Transfer
ORD-1154,2025-10-17 18:20:54.451687,115,Surabaya,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1155,2025-05-08 18:20:54.451687,107,Jakarta,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1156,2025-10-10 18:20:54.451687,149,Surabaya,Mouse Wireless,150000,2,300000,Credit Card
ORD-1157,2025-06-29 18:20:54.451687,102,Surabaya,Keyboard Mechanical,500000,3,1500000,Credit Card
ORD-1158,2024-12-26 18:20:54.451687,106,Surabaya,Monitor 24 inch,2000000,2,4000000,E-Wallet
ORD-1159,2025-03-01 18:20:54.451687,107,Jakarta,Headset Bluetooth,350000,2,700000,Bank Transfer
ORD-1160,2025-07-09 18:20:54.451687,103,Jakarta,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1161,2025-11-27 18:20:54.451687,135,Bandung,Headset Bluetooth,350000,1,350000,Credit Card
ORD-1162,2025-08-05 18:20:54.451687,121,Makassar,Laptop Gaming,15000000,3,45000000,COD
ORD-1163,2025-05-07 18:20:54.451687,130,Jakarta,Smartphone Mid-range,4000000,3,12000000,E-Wallet
ORD-1164,2025-03-22 18:20:54.451687,112,Makassar,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1165,2025-05-28 18:20:54.451687,139,Surabaya,Laptop Gaming,15000000,1,15000000,E-Wallet
ORD-1166,2025-09-15 18:20:54.451687,128,Makassar,Laptop Office,8000000,2,16000000,Credit Card
ORD-1167,2025-05-25 18:20:54.451687,115,Bandung,Monitor 24 inch,2000000,1,2000000,Credit Card
ORD-1168,2025-10-31 18:20:54.451687,147,Makassar,Laptop Gaming,15000000,1,15000000,COD
ORD-1169,2025-04-08 18:20:54.451687,136,Bandung,Keyboard Mechanical,500000,3,1500000,Credit Card
ORD-1170,2025-06-14 18:20:54.451687,130,Medan,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1171,2025-02-08 18:20:54.451687,123,Jakarta,Laptop Gaming,15000000,1,15000000,Credit Card
ORD-1172,2025-10-31 18:20:54.451687,141,Medan,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1173,2025-05-07 18:20:54.451687,109,Medan,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1174,2025-10-02 18:20:54.451687,139,Makassar,Laptop Office,8000000,1,8000000,E-Wallet
ORD-1175,2024-12-21 18:20:54.451687,118,Bandung,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1176,2025-10-31 18:20:54.451687,141,Surabaya,Smartphone Mid-range,4000000,1,4000000,E-Wallet
ORD-1177,2025-01-31 18:20:54.451687,105,Surabaya,Smartphone Mid-range,4000000,1,4000000,COD
ORD-1178,2025-09-07 18:20:54.451687,115,Surabaya,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1179,2025-07-28 18:20:54.451687,133,Jakarta,Smartphone Mid-range,4000000,2,8000000,COD
ORD-1180,2025-09-11 18:20:54.451687,125,Makassar,Laptop Office,8000000,3,24000000,Credit Card
ORD-1181,2025-10-04 18:20:54.451687,114,Bandung,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1182,2024-12-31 18:20:54.451687,103,Bandung,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1183,2025-03-02 18:20:54.451687,122,Bandung,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1184,2025-01-23 18:20:54.451687,112,Jakarta,Laptop Gaming,15000000,3,45000000,E-Wallet
ORD-1185,2025-10-27 18:20:54.451687,115,Surabaya,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1186,2025-03-29 18:20:54.451687,121,Surabaya,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1187,2025-04-04 18:20:54.451687,106,Medan,Mouse Wireless,150000,2,300000,COD
ORD-1188,2025-04-30 18:20:54.451687,106,Bandung,Keyboard Mechanical,500000,3,1500000,E-Wallet
ORD-1189,2025-09-14 18:20:54.451687,112,Makassar,Laptop Office,8000000,3,24000000,Credit Card
ORD-1190,2025-12-03 18:20:54.451687,129,Surabaya,Laptop Office,8000000,3,24000000,COD
ORD-1191,2025-12-18 18:20:54.451687,109,Medan,Mouse Wireless,150000,1,150000,Credit Card
ORD-1192,2025-06-03 18:20:54.451687,103,Jakarta,Laptop Office,8000000,2,16000000,COD
ORD-1193,2025-05-25 18:20:54.451687,142,Makassar,Smartphone Flagship,12000000,2,24000000,COD
ORD-1194,2025-10-10 18:20:54.451687,140,Medan,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1195,2025-07-01 18:20:54.451687,126,Jakarta,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1196,2025-11-27 18:20:54.451687,138,Surabaya,Keyboard Mechanical,500000,2,1000000,E-Wallet
ORD-1197,2025-02-26 18:20:54.451687,135,Medan,Laptop Office,8000000,1,8000000,Bank Transfer
ORD-1198,2025-11-14 18:20:54.451687,131,Surabaya,Laptop Office,8000000,2,16000000,Credit Card
