Order ID,Date,Customer ID,City,Product,Price,Quantity,Total Sales,Payment
ORD-1398,2025-05-21 18:20:54.451687,104,Jakarta,Headset Bluetooth,350000,2,700000,COD
ORD-1399,2025-09-30 18:20:54.451687,135,Bandung,Headset Bluetooth,350000,1,350000,COD
ORD-1400,2025-06-23 18:20:54.451687,129,Medan,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1401,2025-04-20 18:20:54.451687,144,Bandung,Laptop Office,8000000,1,8000000,Credit Card
ORD-1402,2025-05-01 18:20:54.451687,124,Makassar,Headset Bluetooth,350000,1,350000,Bank Transfer
ORD-1403,2025-03-24 18:20:54.451687,131,Bandung,Smartphone Flagship,12000000,3,36000000,COD
ORD-1404,2024-12-24 18:20:54.451687,136,Medan,Smartphone Flagship,12000000,3,36000000,COD
ORD-1405,2025-09-24 18:20:54.451687,106,Bandung,Mouse Wireless,150000,2,300000,Bank Transfer
ORD-1406,2025-05-06 18:20:54.451687,106,Surabaya,Smartphone Mid-range,4000000,1,4000000,Bank Transfer
ORD-1407,2025-05-25 18:20:54.451687,111,Bandung,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1408,2025-10-09 18:20:54.451687,132,Bandung,Headset Bluetooth,350000,1,350000,Bank Transfer
ORD-1409,2025-02-23 18:20:54.451687,126,Bandung,Smartphone Flagship,12000000,3,36000000,Credit Card
ORD-1410,2025-06-19 18:20:54.451687,128,Bandung,Keyboard Mechanical,500000,1,500000,Bank Transfer
ORD-1411,2025-02-17 18:20:54.451687,108,Jakarta,Keyboard Mechanical,500000,3,1500000,Bank Transfer
ORD-1412,2024-12-28 18:20:54.451687,129,Jakarta,Laptop Office,8000000,2,16000000,COD
ORD-1413,2025-06-03 18:20:54.451687,109,Surabaya,Headset Bluetooth,350000,1,350000,COD
ORD-1414,2025-10-01 18:20:54.451687,139,Medan,Smartphone Mid-range,4000000,3,12000000,COD
ORD-1415,2025-11-29 18:20:54.451687,122,Makassar,Smartphone Flagship,12000000,3,36000000,COD
ORD-1416,2025-11-05 18:20:54.451687,123,Makassar,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1417,2025-01-18 18:20:54.451687,101,Jakarta,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1418,2025-02-03 18:20:54.451687,135,Surabaya,Headset Bluetooth,350000,1,350000,Credit Card
ORD-1419,2025-04-23 18:20:54.451687,128,Bandung,Laptop Gaming,15000000,1,15000000,E-Wallet
ORD-1420,2025-10-16 18:20:54.451687,102,Bandung,Headset Bluetooth,350000,3,1050000,COD
ORD-1421,2025-02-18 18:20:54.451687,103,Makassar,Monitor 24 inch,2000000,1,2000000,Bank Transfer
ORD-1422,2025-06-29 18:20:54.451687,134,Bandung,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1423,2025-05-15 18:20:54.451687,144,Surabaya,Mouse Wireless,150000,1,150000,E-Wallet
ORD-1424,2025-08-23 18:20:54.451687,116,Bandung,Monitor 24 inch,2000000,1,2000000,Bank Transfer
ORD-1425,2025-10-08 18:20:54.451687,126,Surabaya,Headset Bluetooth,350000,2,700000,E-Wallet
ORD-1426,2025-02-12 18:20:54.451687,101,Surabaya,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1427,2025-01-27 18:20:54.451687,128,Medan,Monitor 24 inch,2000000,1,2000000,Bank Transfer
ORD-1428,2025-11-11 18:20:54.451687,110,Medan,Keyboard Mechanical,500000,3,1500000,E-Wallet
ORD-1429,2024-12-22 18:20:54.451687,146,Medan,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1430,2025-06-09 18:20:54.451687,123,Jakarta,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1431,2024-12-25 18:20:54.451687,121,Surabaya,Headset Bluetooth,350000,2,700000,Credit Card
ORD-1432,2025-05-23 18:20:54.451687,108,Jakarta,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1433,2025-03-28 18:20:54.451687,137,Jakarta,Headset Bluetooth,350000,3,1050000,E-Wallet
ORD-1434,2025-06-15 18:20:54.451687,114,Jakarta,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1435,2025-05-13 18:20:54.451687,124,Jakarta,Laptop Gaming,15000000,2,30000000,E-Wallet
ORD-1436,2025-08-28 18:20:54.451687,130,Medan,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1437,2025-01-22 18:20:54.451687,136,Makassar,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1438,2025-03-21 18:20:54.451687,107,Jakarta,Laptop Office,8000000,3,24000000,Credit Card
ORD-1439,2025-07-28 18:20:54.451687,101,Bandung,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1440,2025-09-10 18:20:54.451687,118,Jakarta,Laptop Office,8000000,2,16000000,COD
ORD-1441,2025-08-05 18:20:54.451687,137,Bandung,Laptop Gaming,15000000,3,45000000,E-Wallet
ORD-1442,2025-06-21 18:20:54.451687,108,Medan,Keyboard Mechanical,500000,1,500000,COD
ORD-1443,2025-09-07 18:20:54.451687,139,Surabaya,Laptop Office,8000000,1,8000000,Credit Card
ORD-1444,2025-10-09 18:20:54.451687,119,Makassar,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1445,2025-03-03 18:20:54.451687,133,Makassar,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1446,2025-04-18 18:20:54.451687,117,Surabaya,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1447,2025-04-19 18:20:54.451687,112,Bandung,Keyboard Mechanical,500000,3,1500000,COD
ORD-1448,2025-10-02 18:20:54.451687,138,Medan,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1449,2025-03-11 18:20:54.451687,110,Surabaya,Mouse Wireless,150000,3,450000,Credit Card
ORD-1450,2025-04-03 18:20:54.451687,120,Medan,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1451,2025-07-26 18:20:54.451687,137,Surabaya,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1452,2025-11-07 18:20:54.451687,149,Surabaya,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1453,2025-03-10 18:20:54.451687,138,Bandung,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1454,2025-05-10 18:20:54.451687,128,Medan,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1455,2025-06-15 18:20:54.451687,132,Bandung,Laptop Office,8000000,2,16000000,E-Wallet
ORD-1456,2025-10-26 18:20:54.451687,128,Surabaya,Smartphone Mid-range,4000000,3,12000000,E-Wallet
ORD-1457,2025-04-29 18:20:54.451687,132,Bandung,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1458,2025-10-01 18:20:54.451687,103,Makassar,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1459,2025-05-17 18:20:54.451687,101,Jakarta,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1460,2025-12-10 18:20:54.451687,142,Jakarta,Smartphone Flagship,12000000,2,24000000,Credit Card
ORD-1461,2025-05-26 18:20:54.451687,117,Bandung,Smartphone Mid-range,4000000,2,8000000,COD
ORD-1462,2025-11-17 18:20:54.451687,148,Medan,Laptop Office,8000000,1,8000000,COD
ORD-1463,2025-02-06 18:20:54.451687,127,Surabaya,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1464,2025-06-17 18:20:54.451687,109,Jakarta,Smartphone Mid-range,4000000,2,8000000,E-Wallet
ORD-1465,2025-06-14 18:20:54.451687,107,Surabaya,Headset Bluetooth,350000,2,700000,Bank Transfer
ORD-1466,2025-03-04 18:20:54.451687,113,Medan,Mouse Wireless,150000,2,300000,Credit Card
ORD-1467,2025-03-14 18:20:54.451687,138,Surabaya,Monitor 24 inch,2000000,1,2000000,E-Wallet
ORD-1468,2025-07-11 18:20:54.451687,147,Jakarta,Keyboard Mechanical,500000,1,500000,Credit Card
ORD-1469,2025-12-13 18:20:54.451687,141,Jakarta,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1470,2025-04-10 18:20:54.451687,142,Medan,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1471,2025-07-21 18:20:54.451687,140,Jakarta,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1472,2025-06-01 18:20:54.451687,108,Surabaya,Mouse Wireless,150000,1,150000,E-Wallet
ORD-1473,2025-05-04 18:20:54.451687,123,Medan,Headset Bluetooth,350000,3,1050000,E-Wallet
ORD-1474,2025-01-30 18:20:54.451687,108,Medan,Mouse Wireless,150000,2,300000,Credit Card
ORD-1475,2025-01-21 18:20:54.451687,138,Makassar,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1476,2025-11-15 18:20:54.451687,106,Medan,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1477,2025-11-12 18:20:54.451687,111,Medan,Smartphone Flagship,12000000,3,36000000,COD
ORD-1478,2025-07-01 18:20:54.451687,140,Surabaya,Smartphone Flagship,12000000,1,12000000,COD
ORD-1479,2025-03-29 18:20:54.451687,150,Jakarta,Mouse Wireless,150000,3,450000,Credit Card
ORD-1480,2025-09-02 18:20:54.451687,143,Makassar,Mouse Wireless,150000,2,300000,COD
ORD-1481,2025-09-29 18:20:54.451687,133,Bandung,Laptop Gaming,15000000,3,45000000,E-Wallet
ORD-1482,2025-01-18 18:20:54.451687,129,Jakarta,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1483,2025-02-11 18:20:54.451687,143,Bandung,Laptop Office,8000000,1,8000000,COD
ORD-1484,2025-04-20 18:20:54.451687,105,Medan,Smartphone Mid-range,4000000,3,12000000,E-Wallet
ORD-1485,2025-05-29 18:20:54.451687,128,Surabaya,Laptop Gaming,15000000,2,30000000,Credit Card
ORD-1486,2025-01-21 18:20:54.451687,120,Surabaya,Laptop Office,8000000,1,8000000,Bank Transfer
ORD-1487,2025-01-19 18:20:54.451687,143,Jakarta,Laptop Office,8000000,1,8000000,COD
ORD-1488,2025-11-04 18:20:54.451687,117,Jakarta,Headset Bluetooth,350000,2,700000,Bank Transfer
ORD-1489,2025-01-11 18:20:54.451687,105,Makassar,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1490,2025-11-17 18:20:54.451687,135,Medan,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1491,2025-04-12 18:20:54.451687,150,Medan,Mouse Wireless,150000,1,150000,COD
ORD-1492,2025-06-15 18:20:54.451687,134,Bandung,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1493,2024-12-24 18:20:54.451687,127,Makassar,Laptop Office,8000000,1,8000000,Bank Transfer
ORD-1494,2025-03-31 18:20:54.451687,106,Surabaya,Smartphone Flagship,12000000,2,24000000,COD
ORD-1495,2025-01-10 18:20:54.451687,111,Jakarta,Laptop Office,8000000,3,24000000,Credit Card
ORD-1496,2025-04-09 18:20:54.451687,111,Medan,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1497,2025-02-09 18:20:54.451687,113,Bandung,Headset Bluetooth,350000,2,700000,Bank Transfer
ORD-1498,2025-08-25 18:20:54.451687,131,Jakarta,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1499,2025-12-15 18:20:54.451687,137,Medan,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1500,2025-10-02 18:20:54.451687,128,Surabaya,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1501,2025-04-17 18:20:54.451687,113,Jakarta,Keyboard Mechanical,500000,1,500000,Credit Card
ORD-1502,2025-11-08 18:20:54.451687,143,Jakarta,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1503,2025-03-30 18:20:54.451687,118,Makassar,Laptop Gaming,15000000,2,30000000,Bank Transfer
ORD-1504,2025-03-23 18:20:54.451687,116,Medan,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1505,2025-11-27 18:20:54.451687,113,Medan,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1506,2025-01-02 18:20:54.451687,130,Surabaya,Laptop Office,8000000,3,24000000,COD
ORD-1507,2025-09-15 18:20:54.451687,124,Medan,Laptop Office,8000000,2,16000000,COD
ORD-1508,2025-08-23 18:20:54.451687,118,Bandung,Mouse Wireless,150000,1,150000,Credit Card
ORD-1509,2025-03-28 18:20:54.451687,124,Jakarta,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1510,2025-11-03 18:20:54.451687,109,Makassar,Mouse Wireless,150000,3,450000,Bank Transfer
ORD-1511,2025-12-16 18:20:54.451687,119,Makassar,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1512,2025-12-18 18:20:54.451687,149,Medan,Laptop Gaming,15000000,3,45000000,Bank Transfer
ORD-1513,2025-05-10 18:20:54.451687,127,Makassar,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1514,2025-09-21 18:20:54.451687,133,Surabaya,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1515,2025-03-29 18:20:54.451687,128,Makassar,Smartphone Mid-range,4000000,1,4000000,E-Wallet
ORD-1516,2025-02-11 18:20:54.451687,104,Jakarta,Headset Bluetooth,350000,1,350000,Bank Transfer
ORD-1517,2025-05-20 18:20:54.451687,148,Jakarta,Laptop Gaming,15000000,3,45000000,E-Wallet
ORD-1518,2025-09-20 18:20:54.451687,143,Medan,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1519,2025-04-23 18:20:54.451687,124,Medan,Laptop Office,8000000,2,16000000,Bank Transfer
ORD-1520,2025-10-29 18:20:54.451687,119,Makassar,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1521,2025-05-09 18:20:54.451687,128,Jakarta,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1522,2025-12-15 18:20:54.451687,138,Bandung,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1523,2025-03-06 18:20:54.451687,149,Jakarta,Headset Bluetooth,350000,2,700000,COD
ORD-1524,2025-10-16 18:20:54.451687,120,Surabaya,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1525,2025-03-30 18:20:54.451687,141,Jakarta,Smartphone Mid-range,4000000,3,12000000,COD
ORD-1526,2025-05-21 18:20:54.451687,125,Surabaya,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1527,2025-08-25 18:20:54.451687,147,Makassar,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1528,2025-03-09 18:20:54.451687,108,Makassar,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1529,2025-03-29 18:20:54.451687,106,Medan,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1530,2025-05-13 18:20:54.451687,104,Jakarta,Mouse Wireless,150000,1,150000,Credit Card
ORD-1531,2025-04-30 18:20:54.451687,130,Jakarta,Monitor 24 inch,2000000,3,6000000,Credit Card
ORD-1532,2025-10-10 18:20:54.451687,132,Medan,Keyboard Mechanical,500000,2,1000000,COD
ORD-1533,2025-02-24 18:20:54.451687,105,Jakarta,Laptop Gaming,15000000,2,30000000,Bank Transfer
ORD-1534,2025-07-17 18:20:54.451687,106,Surabaya,Keyboard Mechanical,500000,1,500000,Credit Card
ORD-1535,2025-08-07 18:20:54.451687,105,Makassar,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1536,2025-10-30 18:20:54.451687,149,Medan,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1537,2025-05-10 18:20:54.451687,122,Surabaya,Smartphone Mid-range,4000000,1,4000000,E-Wallet
ORD-1538,2025-03-05 18:20:54.451687,142,Jakarta,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1539,2025-03-25 18:20:54.451687,105,Jakarta,Mouse Wireless,150000,1,150000,COD
ORD-1540,2025-02-06 18:20:54.451687,101,Jakarta,Keyboard Mechanical,500000,3,1500000,COD
ORD-1541,2025-09-27 18:20:54.451687,149,Medan,Keyboard Mechanical,500000,2,1000000,E-Wallet
ORD-1542,2025-04-26 18:20:54.451687,124,Bandung,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1543,2025-10-22 18:20:54.451687,131,Surabaya,Smartphone Flagship,12000000,1,12000000,COD
ORD-1544,2025-06-20 18:20:54.451687,117,Bandung,Laptop Office,8000000,3,24000000,E-Wallet
ORD-1545,2025-09-07 18:20:54.451687,125,Makassar,Mouse Wireless,150000,1,150000,E-Wallet
ORD-1546,2025-11-03 18:20:54.451687,103,Medan,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1547,2025-12-04 18:20:54.451687,132,Makassar,Monitor 24 inch,2000000,1,2000000,COD
ORD-1548,2025-04-06 18:20:54.451687,107,Makassar,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1549,2025-05-29 18:20:54.451687,139,Makassar,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1550,2025-03-10 18:20:54.451687,119,Surabaya,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1551,2025-05-12 18:20:54.451687,127,Makassar,Laptop Gaming,15000000,2,30000000,E-Wallet
ORD-1552,2025-11-08 18:20:54.451687,139,Makassar,Headset Bluetooth,350000,2,700000,COD
ORD-1553,2025-02-13 18:20:54.451687,146,Bandung,Monitor 24 inch,2000000,2,4000000,COD
ORD-1554,2025-07-01 18:20:54.451687,137,Bandung,Laptop Office,8000000,3,24000000,E-Wallet
ORD-1555,2025-10-03 18:20:54.451687,113,Jakarta,Laptop Gaming,15000000,2,30000000,Credit Card
ORD-1556,2025-01-26 18:20:54.451687,137,Jakarta,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1557,2025-07-19 18:20:54.451687,115,Medan,Monitor 24 inch,2000000,1,2000000,E-Wallet
ORD-1558,2025-09-08 18:20:54.451687,135,Bandung,Laptop Office,8000000,1,8000000,COD
ORD-1559,2025-11-09 18:20:54.451687,149,Medan,Mouse Wireless,150000,3,450000,COD
ORD-1560,2025-10-20 18:20:54.451687,124,Makassar,Smartphone Mid-range,4000000,3,12000000,E-Wallet
ORD-1561,2025-03-21 18:20:54.451687,108,Makassar,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1562,2025-10-03 18:20:54.451687,141,Medan,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1563,2025-04-30 18:20:54.451687,101,Makassar,Headset Bluetooth,350000,2,700000,E-Wallet
ORD-1564,2025-05-26 18:20:54.451687,132,Makassar,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1565,2025-12-19 18:20:54.451687,110,Jakarta,Laptop Office,8000000,1,8000000,COD
ORD-1566,2025-03-07 18:20:54.451687,127,Bandung,Monitor 24 inch,2000000,3,6000000,COD
ORD-1567,2025-10-28 18:20:54.451687,138,Surabaya,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1568,2025-09-22 18:20:54.451687,146,Makassar,Laptop Gaming,15000000,3,45000000,Bank Transfer
ORD-1569,2025-01-29 18:20:54.451687,108,Jakarta,Monitor 24 inch,2000000,2,4000000,COD
ORD-1570,2025-03-18 18:20:54.451687,145,Makassar,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1571,2025-03-06 18:20:54.451687,149,Medan,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1572,2025-07-28 18:20:54.451687,103,Makassar,Laptop Office,8000000,3,24000000,COD
ORD-1573,2025-06-23 18:20:54.451687,147,Bandung,Laptop Office,8000000,1,8000000,Credit Card
ORD-1574,2025-04-27 18:20:54.451687,113,Medan,Laptop Gaming,15000000,1,15000000,E-Wallet
ORD-1575,2025-12-19 18:20:54.451687,123,Jakarta,Monitor 24 inch,2000000,2,4000000,COD
ORD-1576,2025-09-26 18:20:54.451687,103,Jakarta,Keyboard Mechanical,500000,1,500000,Credit Card
ORD-1577,2025-08-30 18:20:54.451687,108,Medan,Smartphone Flagship,12000000,3,36000000,COD
ORD-1578,2025-09-08 18:20:54.451687,131,Surabaya,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1579,2025-02-20 18:20:54.451687,147,Surabaya,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1580,2024-12-21 18:20:54.451687,101,Medan,Smartphone Flagship,12000000,2,24000000,Credit Card
ORD-1581,2025-06-09 18:20:54.451687,141,Surabaya,Smartphone Flagship,12000000,2,24000000,COD
ORD-1582,2025-04-25 18:20:54.451687,107,Surabaya,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1583,2025-12-04 18:20:54.451687,105,Medan,Smartphone Mid-range,4000000,1,4000000,E-Wallet
ORD-1584,2025-04-23 18:20:54.451687,145,Surabaya,Mouse Wireless,150000,3,450000,COD
ORD-1585,2025-02-24 18:20:54.451687,119,Makassar,Headset Bluetooth,350000,1,350000,Bank Transfer
ORD-1586,2025-05-19 18:20:54.451687,150,Surabaya,Keyboard Mechanical,500000,3,1500000,Bank Transfer
ORD-1587,2024-12-30 18:20:54.451687,148,Makassar,Headset Bluetooth,350000,1,350000,COD
ORD-1588,2025-02-14 18:20:54.451687,110,Makassar,Monitor 24 inch,2000000,2,4000000,E-Wallet
ORD-1589,2025-07-16 18:20:54.451687,150,Bandung,Laptop Gaming,15000000,2,30000000,E-Wallet
ORD-1590,2025-11-05 18:20:54.451687,125,Surabaya,Laptop Office,8000000,1,8000000,Bank Transfer
ORD-1591,2024-12-30 18:20:54.451687,103,Surabaya,Smartphone Flagship,12000000,3,36000000,Bank Transfer
ORD-1592,2025-07-15 18:20:54.451687,146,Bandung,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1593,2025-08-20 18:20:54.451687,130,Makassar,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1594,2025-11-20 18:20:54.451687,127,Surabaya,Smartphone Mid-range,4000000,2,8000000,COD
ORD-1595,2025-03-25 18:20:54.451687,145,Medan,Mouse Wireless,150000,2,300000,COD
ORD-1596,2025-03-03 18:20:54.451687,138,Bandung,Laptop Gaming,15000000,2,30000000,Credit Card
